id_siniestro,fecha,distrito,latitud,longitud,cluster
SV-2026-088542,2026-06-11,Metapan,14.340717,-89.473196,-1
SV-2026-088543,2026-06-11,San Salvador,13.705903,-89.198361,-1
SV-2026-088544,2026-06-11,Apopa,13.816822,-89.16955,-1
SV-2026-088545,2026-06-11,San Salvador,13.693408,-89.204041,47
SV-2026-088546,2026-06-11,Coatepeque,13.921154,-89.504078,-1
SV-2026-088547,2026-06-11,San Juan Opico,13.841641,-89.352834,-1
SV-2026-088548,2026-06-11,Apopa,13.801532,-89.163175,-1
SV-2026-088549,2026-06-11,Sensuntepeque,13.886834,-88.622372,-1
SV-2026-088550,2026-06-11,Conchagua,13.35136,-87.862643,-1
SV-2026-088551,2026-06-11,Santa Tecla,13.706059,-89.291259,-1
SV-2026-088552,2026-06-11,Juayua,13.844566,-89.745004,-1
SV-2026-088553,2026-06-11,Santa Tecla,13.692224,-89.285268,-1
SV-2026-088554,2026-06-11,Soyapango,13.675282,-89.136832,-1
SV-2026-088555,2026-06-11,San Miguel,13.456818,-88.190289,-1
SV-2026-088556,2026-06-11,San Miguel,13.48984,-88.161564,-1
SV-2026-088557,2026-06-11,Atiquizaya,13.991774,-89.750369,-1
SV-2026-088558,2026-06-11,Soyapango,13.707227,-89.143717,-1
SV-2026-088559,2026-06-11,Soyapango,13.760426,-89.10712,-1
SV-2026-088560,2026-06-11,Santa Ana,13.983264,-89.568646,-1
SV-2026-088561,2026-06-11,Antiguo Cuscatlan,13.674635,-89.258326,72
SV-2026-088562,2026-06-11,San Martin,13.785686,-89.040648,-1
SV-2026-088563,2026-06-11,Nejapa,13.795798,-89.224058,-1
SV-2026-088564,2026-06-11,Santo Domingo,13.681332,-88.789756,-1
SV-2026-088565,2026-06-11,San Miguel,13.471497,-88.146159,-1
SV-2026-088566,2026-06-11,Apastepeque,13.659934,-88.770844,-1
SV-2026-088567,2026-06-11,Soyapango,13.713059,-89.11387,-1
SV-2026-088568,2026-06-11,Soyapango,13.734564,-89.132337,-1
SV-2026-088569,2026-06-11,Zaragoza,13.619327,-89.293339,-1
SV-2026-088570,2026-06-11,San Miguel,13.489262,-88.17133,-1
SV-2026-088571,2026-06-11,Tonacatepeque,13.792106,-89.111432,-1
SV-2026-088572,2026-06-11,San Miguel,13.455434,-88.215415,-1
SV-2026-088573,2026-06-11,Ciudad Arce,13.833181,-89.397232,-1
SV-2026-088574,2026-06-12,Candelaria de la Frontera,14.11203,-89.643626,-1
SV-2026-088575,2026-06-12,Usulutan,13.360928,-88.465328,-1
SV-2026-088576,2026-06-12,Zacatecoluca,13.52534,-88.860852,-1
SV-2026-088577,2026-06-12,Zacatecoluca,13.493581,-88.85899,-1
SV-2026-088578,2026-06-12,Zacatecoluca,13.508476,-88.882977,-1
SV-2026-088579,2026-06-12,San Salvador,13.700697,-89.248481,47
SV-2026-088580,2026-06-12,San Salvador,13.716266,-89.24153,-1
SV-2026-088581,2026-06-12,Zaragoza,13.556941,-89.235075,-1
SV-2026-088582,2026-06-12,San Salvador,13.708139,-89.219316,47
SV-2026-088583,2026-06-12,San Salvador,13.72294,-89.210336,-1
SV-2026-088584,2026-06-12,San Salvador,13.677977,-89.169987,-1
SV-2026-088585,2026-06-12,Sonsonate,13.755077,-89.694893,-1
SV-2026-088586,2026-06-12,Zaragoza,13.61824,-89.261891,-1
SV-2026-088587,2026-06-12,La Union,13.313369,-87.817326,-1
SV-2026-088588,2026-06-12,San Salvador,13.720339,-89.213623,-1
SV-2026-088589,2026-06-12,Quezaltepeque,13.840912,-89.313021,-1
SV-2026-088590,2026-06-12,San Salvador,13.673485,-89.222754,47
SV-2026-088591,2026-06-12,Chalchuapa,13.982789,-89.644333,-1
SV-2026-088592,2026-06-12,San Vicente,13.624479,-88.800514,-1
SV-2026-088593,2026-06-12,Tejutla,14.17096,-89.105176,-1
SV-2026-088594,2026-06-12,Acajutla,13.655478,-89.827297,-1
SV-2026-088595,2026-06-12,Santiago Nonualco,13.517589,-88.964984,-1
SV-2026-088596,2026-06-12,Tonacatepeque,13.782652,-89.09602,-1
SV-2026-088597,2026-06-12,Izalco,13.779709,-89.685245,-1
SV-2026-088598,2026-06-12,Soyapango,13.700001,-89.121893,-1
SV-2026-088599,2026-06-12,Soyapango,13.714856,-89.105975,-1
SV-2026-088600,2026-06-12,Soyapango,13.741925,-89.12361,-1
SV-2026-088601,2026-06-12,Soyapango,13.706841,-89.129319,-1
SV-2026-088602,2026-06-12,Olocuilta,13.609825,-89.097947,-1
SV-2026-088603,2026-06-12,Antiguo Cuscatlan,13.658045,-89.249441,-1
SV-2026-088604,2026-06-12,San Salvador,13.699968,-89.208127,47
SV-2026-088605,2026-06-12,Chalchuapa,13.966678,-89.695134,-1
SV-2026-088606,2026-06-12,Chalchuapa,13.983969,-89.66394,-1
SV-2026-088607,2026-06-12,Candelaria de la Frontera,14.068699,-89.656526,-1
SV-2026-088608,2026-06-12,San Juan Opico,13.851516,-89.385567,-1
SV-2026-088609,2026-06-12,La Union,13.359325,-87.861073,-1
SV-2026-088610,2026-06-12,San Rafael Oriente,13.380397,-88.328677,-1
SV-2026-088611,2026-06-12,La Union,13.344449,-87.83608,-1
SV-2026-088612,2026-06-12,San Miguel,13.469555,-88.198965,-1
SV-2026-088613,2026-06-12,Colon,13.737377,-89.370429,-1
SV-2026-088614,2026-06-12,Colon,13.689138,-89.333759,-1
SV-2026-088615,2026-06-12,Colon,13.699443,-89.333074,-1
SV-2026-088616,2026-06-12,San Miguel,13.491612,-88.152068,-1
SV-2026-088617,2026-06-12,San Miguel,13.478779,-88.191576,-1
SV-2026-088618,2026-06-12,San Miguel,13.456519,-88.135697,-1
SV-2026-088619,2026-06-12,Jiquilisco,13.309292,-88.577422,-1
SV-2026-088620,2026-06-12,San Miguel,13.508339,-88.189484,-1
SV-2026-088621,2026-06-12,Nahuizalco,13.782888,-89.713949,-1
SV-2026-088622,2026-06-12,Santiago de Maria,13.4582,-88.470648,-1
SV-2026-088623,2026-06-12,San Juan Nonualco,13.461123,-88.900652,-1
SV-2026-088624,2026-06-12,Ilopango,13.691937,-89.116776,-1
SV-2026-088625,2026-06-12,Ilopango,13.703409,-89.106896,-1
SV-2026-088626,2026-06-12,Ilopango,13.733341,-89.100686,-1
SV-2026-088627,2026-06-12,Ciudad Arce,13.822883,-89.425191,-1
SV-2026-088628,2026-06-12,Ciudad Arce,13.850711,-89.394212,-1
SV-2026-088629,2026-06-12,San Martin,13.784736,-89.066249,-1
SV-2026-088630,2026-06-12,El Transito,13.331759,-88.358653,-1
SV-2026-088631,2026-06-12,Santa Tecla,13.611565,-89.271075,-1
SV-2026-088632,2026-06-12,El Transito,13.333073,-88.344243,-1
SV-2026-088633,2026-06-12,Ciudad Barrios,13.774651,-88.27402,-1
SV-2026-088634,2026-06-12,San Rafael Oriente,13.393223,-88.371516,-1
SV-2026-088635,2026-06-12,San Salvador,13.713537,-89.179048,-1
SV-2026-088636,2026-06-12,San Salvador,13.648958,-89.180669,-1
SV-2026-088637,2026-06-12,Santa Ana,13.970217,-89.53172,-1
SV-2026-088638,2026-06-12,San Salvador,13.70199,-89.230281,47
SV-2026-088639,2026-06-12,Jocoro,13.624704,-88.013182,-1
SV-2026-088640,2026-06-12,Santa Tecla,13.669888,-89.281896,-1
SV-2026-088641,2026-06-12,Santa Ana,13.981537,-89.584238,-1
SV-2026-088642,2026-06-12,Santa Ana,13.993483,-89.560969,-1
SV-2026-088643,2026-06-12,Suchitoto,13.949507,-89.049901,-1
SV-2026-088644,2026-06-12,Santa Ana,13.990322,-89.565225,-1
SV-2026-088645,2026-06-12,Santa Tecla,13.665544,-89.289589,-1
SV-2026-088646,2026-06-12,Puerto El Triunfo,13.281493,-88.546074,-1
SV-2026-088647,2026-06-12,Puerto El Triunfo,13.279374,-88.517627,-1
SV-2026-088648,2026-06-12,Santa Tecla,13.679001,-89.297185,-1
SV-2026-088649,2026-06-12,Santa Tecla,13.654249,-89.289985,-1
SV-2026-088650,2026-06-13,Santa Ana,14.005503,-89.556049,-1
SV-2026-088651,2026-06-13,Tejutla,14.149292,-89.124509,-1
SV-2026-088652,2026-06-13,Olocuilta,13.566414,-89.087107,-1
SV-2026-088653,2026-06-13,Santa Ana,13.97577,-89.575644,-1
SV-2026-088654,2026-06-13,Santa Ana,14.023378,-89.553707,-1
SV-2026-088655,2026-06-13,Santa Ana,13.940437,-89.539443,-1
SV-2026-088656,2026-06-13,Olocuilta,13.542798,-89.110288,-1
SV-2026-088657,2026-06-13,Zaragoza,13.611091,-89.281171,-1
SV-2026-088658,2026-06-13,San Luis Talpa,13.449201,-89.020663,-1
SV-2026-088659,2026-06-13,San Luis Talpa,13.441629,-89.005257,-1
SV-2026-088660,2026-06-13,Santa Ana,13.993448,-89.515744,-1
SV-2026-088661,2026-06-13,Santa Ana,14.009994,-89.60671,-1
SV-2026-088662,2026-06-13,Cojutepeque,13.683748,-88.919148,-1
SV-2026-088663,2026-06-13,Coatepeque,13.943079,-89.529833,-1
SV-2026-088664,2026-06-13,Berlin,13.523395,-88.526347,-1
SV-2026-088665,2026-06-13,Soyapango,13.678828,-89.15785,-1
SV-2026-088666,2026-06-13,Soyapango,13.663329,-89.118026,-1
SV-2026-088667,2026-06-13,Soyapango,13.719063,-89.123005,-1
SV-2026-088668,2026-06-13,Soyapango,13.703151,-89.161413,-1
SV-2026-088669,2026-06-13,Soyapango,13.694926,-89.125113,-1
SV-2026-088670,2026-06-13,Jiquilisco,13.282395,-88.585715,-1
SV-2026-088671,2026-06-13,San Salvador,13.718412,-89.19288,-1
SV-2026-088672,2026-06-13,San Salvador,13.690272,-89.208846,47
SV-2026-088673,2026-06-13,San Salvador,13.678909,-89.212178,47
SV-2026-088674,2026-06-13,San Salvador,13.71601,-89.207368,-1
SV-2026-088675,2026-06-13,San Salvador,13.726645,-89.241743,-1
SV-2026-088676,2026-06-13,San Salvador,13.679331,-89.256677,72
SV-2026-088677,2026-06-13,San Martin,13.76124,-89.030748,-1
SV-2026-088678,2026-06-13,Mejicanos,13.725609,-89.218136,-1
SV-2026-088679,2026-06-13,Ilopango,13.675568,-89.112402,-1
SV-2026-088680,2026-06-13,Ilopango,13.747903,-89.109566,-1
SV-2026-088681,2026-06-13,Ilopango,13.703913,-89.071816,-1
SV-2026-088682,2026-06-13,Usulutan,13.324624,-88.406486,-1
SV-2026-088683,2026-06-13,Usulutan,13.392282,-88.442965,-1
SV-2026-088684,2026-06-13,Usulutan,13.352273,-88.459216,-1
SV-2026-088685,2026-06-13,San Vicente,13.606513,-88.793732,-1
SV-2026-088686,2026-06-13,San Vicente,13.63717,-88.763138,-1
SV-2026-088687,2026-06-13,Ahuachapan,13.921226,-89.845008,-1
SV-2026-088688,2026-06-13,San Miguel,13.475735,-88.193666,-1
SV-2026-088689,2026-06-13,Chalchuapa,13.971603,-89.654558,-1
SV-2026-088690,2026-06-13,Zacatecoluca,13.552632,-88.843427,-1
SV-2026-088691,2026-06-13,Zacatecoluca,13.53098,-88.898925,-1
SV-2026-088692,2026-06-13,Ilobasco,13.799526,-88.891456,-1
SV-2026-088693,2026-06-13,Chalatenango,14.053278,-88.939773,-1
SV-2026-088694,2026-06-13,Chalatenango,13.989993,-88.941661,-1
SV-2026-088695,2026-06-13,La Union,13.334471,-87.866223,-1
SV-2026-088696,2026-06-13,La Union,13.359209,-87.835816,-1
SV-2026-088697,2026-06-13,Santa Rosa de Lima,13.624799,-87.901986,-1
SV-2026-088698,2026-06-13,San Francisco Gotera,13.690072,-88.098403,-1
SV-2026-088699,2026-06-13,Metapan,14.338043,-89.434295,-1
SV-2026-088700,2026-06-13,San Francisco Gotera,13.70906,-88.096332,-1
SV-2026-088701,2026-06-13,Ciudad Barrios,13.795508,-88.247637,-1
SV-2026-088702,2026-06-13,San Miguel,13.466048,-88.17511,-1
SV-2026-088703,2026-06-13,San Miguel,13.472929,-88.198482,-1
SV-2026-088704,2026-06-13,San Miguel,13.459856,-88.205952,-1
SV-2026-088705,2026-06-13,San Miguel,13.432077,-88.157066,-1
SV-2026-088706,2026-06-13,San Miguel,13.451279,-88.168735,-1
SV-2026-088707,2026-06-13,San Miguel,13.504672,-88.195026,-1
SV-2026-088708,2026-06-13,San Miguel,13.451815,-88.208785,-1
SV-2026-088709,2026-06-13,San Miguel,13.501232,-88.159428,-1
SV-2026-088710,2026-06-13,San Miguel,13.440921,-88.167305,-1
SV-2026-088711,2026-06-13,San Francisco Gotera,13.704812,-88.110804,-1
SV-2026-088712,2026-06-13,Tamanique,13.569849,-89.441146,-1
SV-2026-088713,2026-06-13,Quelepa,13.487013,-88.234284,-1
SV-2026-088714,2026-06-13,Colon,13.68237,-89.337817,-1
SV-2026-088715,2026-06-13,Santa Tecla,13.65865,-89.260332,-1
SV-2026-088716,2026-06-13,Santa Tecla,13.676662,-89.284009,-1
SV-2026-088717,2026-06-13,Santa Tecla,13.662331,-89.276141,-1
SV-2026-088718,2026-06-13,Nahuizalco,13.808379,-89.774649,-1
SV-2026-088719,2026-06-13,San Pedro Perulapan,13.751944,-89.041466,-1
SV-2026-088720,2026-06-13,La Libertad,13.495506,-89.336116,-1
SV-2026-088721,2026-06-13,Ciudad Arce,13.862264,-89.433833,-1
SV-2026-088722,2026-06-13,Nahuizalco,13.806004,-89.735298,-1
SV-2026-088723,2026-06-13,Antiguo Cuscatlan,13.650049,-89.255946,-1
SV-2026-088724,2026-06-13,Acajutla,13.591587,-89.825671,-1
SV-2026-088725,2026-06-13,Juayua,13.854054,-89.740171,-1
SV-2026-088726,2026-06-13,Izalco,13.72883,-89.654602,-1
SV-2026-088727,2026-06-13,San Juan Opico,13.898767,-89.379383,-1
SV-2026-088728,2026-06-13,Cojutepeque,13.747794,-88.924789,-1
SV-2026-088729,2026-06-14,Santa Ana,13.986193,-89.563941,-1
SV-2026-088730,2026-06-14,Ilopango,13.732798,-89.141605,-1
SV-2026-088731,2026-06-14,Ilopango,13.725562,-89.093218,-1
SV-2026-088732,2026-06-14,Ilopango,13.719659,-89.080172,-1
SV-2026-088733,2026-06-14,San Miguel,13.450693,-88.193767,-1
SV-2026-088734,2026-06-14,San Martin,13.77061,-89.010501,-1
SV-2026-088735,2026-06-14,San Juan Opico,13.880531,-89.347816,-1
SV-2026-088736,2026-06-14,Soyapango,13.707136,-89.117566,-1
SV-2026-088737,2026-06-14,Soyapango,13.687714,-89.141177,-1
SV-2026-088738,2026-06-14,Sonsonate,13.715691,-89.669091,-1
SV-2026-088739,2026-06-14,Tonacatepeque,13.79633,-89.138868,-1
SV-2026-088740,2026-06-14,San Salvador,13.689313,-89.232162,47
SV-2026-088741,2026-06-14,San Salvador,13.672283,-89.229201,-1
SV-2026-088742,2026-06-14,San Salvador,13.680609,-89.2556,72
SV-2026-088743,2026-06-14,San Salvador,13.695545,-89.222744,47
SV-2026-088744,2026-06-14,San Salvador,13.705105,-89.250089,47
SV-2026-088745,2026-06-14,Metapan,14.333875,-89.476677,-1
SV-2026-088746,2026-06-14,Santa Tecla,13.671501,-89.303976,-1
SV-2026-088747,2026-06-14,San Miguel,13.46831,-88.207976,-1
SV-2026-088748,2026-06-14,San Miguel,13.428374,-88.173141,-1
SV-2026-088749,2026-06-14,Colon,13.691269,-89.366629,-1
SV-2026-088750,2026-06-14,El Transito,13.340753,-88.361145,-1
SV-2026-088751,2026-06-14,Colon,13.693453,-89.378482,-1
SV-2026-088752,2026-06-14,Nejapa,13.791911,-89.212141,-1
SV-2026-088753,2026-06-14,Ciudad Arce,13.876829,-89.441743,-1
SV-2026-088754,2026-06-14,Santa Ana,13.997582,-89.609362,-1
SV-2026-088755,2026-06-14,Santa Ana,13.992097,-89.555119,-1
SV-2026-088756,2026-06-14,Santa Ana,13.975842,-89.600887,-1
SV-2026-088757,2026-06-14,Santa Ana,13.986721,-89.540047,-1
SV-2026-088758,2026-06-14,Santa Tecla,13.706682,-89.256251,-1
SV-2026-088759,2026-06-14,San Vicente,13.639022,-88.754979,-1
SV-2026-088760,2026-06-14,Mejicanos,13.779211,-89.235859,-1
SV-2026-088761,2026-06-14,Mejicanos,13.718103,-89.218062,47
SV-2026-088762,2026-06-14,Mejicanos,13.720691,-89.185693,-1
SV-2026-088763,2026-06-14,Santa Tecla,13.655888,-89.265026,-1
SV-2026-088764,2026-06-14,San Miguel,13.455967,-88.185565,-1
SV-2026-088765,2026-06-14,San Miguel,13.461944,-88.180897,-1
SV-2026-088766,2026-06-14,San Miguel,13.493972,-88.226886,-1
SV-2026-088767,2026-06-14,San Pedro Perulapan,13.727951,-89.042336,-1
SV-2026-088768,2026-06-14,San Miguel,13.48367,-88.155579,-1
SV-2026-088769,2026-06-14,Santa Ana,13.996954,-89.561101,-1
SV-2026-088770,2026-06-14,San Salvador,13.672724,-89.183068,-1
SV-2026-088771,2026-06-14,Sonsonate,13.71791,-89.686942,-1
SV-2026-088772,2026-06-14,Soyapango,13.726023,-89.126209,-1
SV-2026-088773,2026-06-14,Zacatecoluca,13.499663,-88.874545,-1
SV-2026-088774,2026-06-14,Izalco,13.732306,-89.687473,-1
SV-2026-088775,2026-06-14,Apopa,13.807798,-89.195093,-1
SV-2026-088776,2026-06-14,Apopa,13.795875,-89.15928,-1
SV-2026-088777,2026-06-14,Antiguo Cuscatlan,13.659695,-89.242237,-1
SV-2026-088778,2026-06-14,La Palma,14.289719,-89.199466,-1
SV-2026-088779,2026-06-14,San Francisco Gotera,13.687872,-88.117075,-1
SV-2026-088780,2026-06-14,Cojutepeque,13.744715,-88.933063,-1
SV-2026-088781,2026-06-14,Usulutan,13.388557,-88.43673,-1
SV-2026-088782,2026-06-14,Usulutan,13.383845,-88.451676,-1
SV-2026-088783,2026-06-14,Conchagua,13.290464,-87.896218,-1
SV-2026-088784,2026-06-14,Ahuachapan,13.915323,-89.819199,-1
SV-2026-088785,2026-06-14,Cinquera,13.884204,-88.886547,-1
SV-2026-088786,2026-06-14,Nahuizalco,13.750312,-89.761972,-1
SV-2026-088787,2026-06-14,Jiquilisco,13.294425,-88.581511,-1
SV-2026-088788,2026-06-14,Ciudad Delgado,13.733139,-89.128209,-1
SV-2026-088789,2026-06-14,Tacuba,13.90399,-89.914862,-1
SV-2026-088790,2026-06-14,Soyapango,13.752769,-89.151502,-1
SV-2026-088791,2026-06-14,Chalchuapa,13.987979,-89.637916,-1
SV-2026-088792,2026-06-14,Soyapango,13.699977,-89.130266,-1
SV-2026-088793,2026-06-14,San Pedro Perulapan,13.726553,-89.013126,-1
SV-2026-088794,2026-06-15,Soyapango,13.690297,-89.11924,-1
SV-2026-088795,2026-06-15,Santa Tecla,13.70502,-89.302574,-1
SV-2026-088796,2026-06-15,Santa Tecla,13.692152,-89.290969,-1
SV-2026-088797,2026-06-15,Santa Tecla,13.675891,-89.266698,-1
SV-2026-088798,2026-06-15,San Marcos,13.646491,-89.208433,-1
SV-2026-088799,2026-06-15,San Francisco Gotera,13.688513,-88.134374,-1
SV-2026-088800,2026-06-15,Sonsonate,13.730922,-89.727391,-1
SV-2026-088801,2026-06-15,San Salvador,13.707001,-89.212448,47
SV-2026-088802,2026-06-15,San Salvador,13.694172,-89.192003,-1
SV-2026-088803,2026-06-15,San Salvador,13.714108,-89.225234,47
SV-2026-088804,2026-06-15,Santa Ana,13.989225,-89.551747,-1
SV-2026-088805,2026-06-15,San Francisco Gotera,13.719854,-88.134093,-1
SV-2026-088806,2026-06-15,Corinto,13.790025,-87.977701,-1
SV-2026-088807,2026-06-15,Santa Ana,13.944936,-89.512542,-1
SV-2026-088808,2026-06-15,Santa Ana,13.993034,-89.53815,-1
SV-2026-088809,2026-06-15,Colon,13.702363,-89.33369,-1
SV-2026-088810,2026-06-15,San Salvador,13.705346,-89.217211,47
SV-2026-088811,2026-06-15,Chalchuapa,13.997578,-89.67036,-1
SV-2026-088812,2026-06-15,El Transito,13.38422,-88.351176,-1
SV-2026-088813,2026-06-15,Santa Rosa de Lima,13.623968,-87.895858,-1
SV-2026-088814,2026-06-15,La Union,13.303152,-87.854019,-1
SV-2026-088815,2026-06-15,Santo Tomas,13.649216,-89.176115,-1
SV-2026-088816,2026-06-15,San Salvador,13.672451,-89.195089,-1
SV-2026-088817,2026-06-15,San Salvador,13.712625,-89.214966,47
SV-2026-088818,2026-06-15,Santa Tecla,13.64155,-89.290218,-1
SV-2026-088819,2026-06-15,San Juan Opico,13.873913,-89.368519,-1
SV-2026-088820,2026-06-15,Soyapango,13.709757,-89.143224,-1
SV-2026-088821,2026-06-15,Soyapango,13.697848,-89.158784,-1
SV-2026-088822,2026-06-15,Ciudad Barrios,13.73419,-88.280227,-1
SV-2026-088823,2026-06-15,Ciudad Barrios,13.773961,-88.267179,-1
SV-2026-088824,2026-06-15,San Martin,13.780803,-89.044068,-1
SV-2026-088825,2026-06-15,San Salvador,13.694121,-89.212847,47
SV-2026-088826,2026-06-15,San Salvador,13.681635,-89.218019,47
SV-2026-088827,2026-06-15,San Salvador,13.674612,-89.228327,-1
SV-2026-088828,2026-06-15,San Salvador,13.699179,-89.238999,47
SV-2026-088829,2026-06-15,San Salvador,13.679056,-89.242563,-1
SV-2026-088830,2026-06-15,Soyapango,13.713663,-89.121694,-1
SV-2026-088831,2026-06-15,San Rafael Cedros,13.761585,-88.898643,-1
SV-2026-088832,2026-06-15,San Salvador,13.67969,-89.205884,47
SV-2026-088833,2026-06-15,San Salvador,13.666648,-89.236173,-1
SV-2026-088834,2026-06-15,San Salvador,13.713261,-89.226712,47
SV-2026-088835,2026-06-15,San Salvador,13.684719,-89.19811,-1
SV-2026-088836,2026-06-15,Nuevo Cuscatlan,13.627828,-89.228251,-1
SV-2026-088837,2026-06-15,El Congo,13.929982,-89.450945,-1
SV-2026-088838,2026-06-15,Zacatecoluca,13.502303,-88.880029,-1
SV-2026-088839,2026-06-15,Zacatecoluca,13.528078,-88.891394,-1
SV-2026-088840,2026-06-15,San Juan Opico,13.857595,-89.391815,-1
SV-2026-088841,2026-06-15,San Salvador,13.728073,-89.215794,-1
SV-2026-088842,2026-06-15,Coatepeque,13.940749,-89.536538,-1
SV-2026-088843,2026-06-15,San Salvador,13.674858,-89.231393,-1
SV-2026-088844,2026-06-15,Tonacatepeque,13.77934,-89.111446,-1
SV-2026-088845,2026-06-15,La Union,13.322652,-87.86602,-1
SV-2026-088846,2026-06-15,Tamanique,13.573239,-89.445386,-1
SV-2026-088847,2026-06-15,Ciudad Delgado,13.742618,-89.184264,-1
SV-2026-088848,2026-06-15,San Pedro Perulapan,13.746299,-89.058356,-1
SV-2026-088849,2026-06-15,Apopa,13.777922,-89.14607,-1
SV-2026-088850,2026-06-15,Apopa,13.816274,-89.169989,-1
SV-2026-088851,2026-06-15,San Pedro Perulapan,13.700045,-89.050087,-1
SV-2026-088852,2026-06-15,San Pedro Perulapan,13.768775,-89.086674,-1
SV-2026-088853,2026-06-15,Mejicanos,13.719292,-89.199767,-1
SV-2026-088854,2026-06-15,Ciudad Delgado,13.735585,-89.185907,-1
SV-2026-088855,2026-06-15,Acajutla,13.616668,-89.857199,-1
SV-2026-088856,2026-06-15,San Pedro Perulapan,13.745009,-89.048759,-1
SV-2026-088857,2026-06-15,San Miguel,13.482713,-88.137531,-1
SV-2026-088858,2026-06-15,Ciudad Delgado,13.736711,-89.176691,-1
SV-2026-088859,2026-06-15,Antiguo Cuscatlan,13.673644,-89.255665,72
SV-2026-088860,2026-06-15,San Miguel,13.506411,-88.184531,-1
SV-2026-088861,2026-06-15,San Miguel,13.480361,-88.203332,-1
SV-2026-088862,2026-06-15,Antiguo Cuscatlan,13.688689,-89.24185,47
SV-2026-088863,2026-06-15,Nejapa,13.803453,-89.209391,-1
SV-2026-088864,2026-06-15,Cojutepeque,13.69413,-88.917074,-1
SV-2026-088865,2026-06-15,San Miguel,13.495181,-88.180312,-1
SV-2026-088866,2026-06-15,Zaragoza,13.608944,-89.250303,-1
SV-2026-088867,2026-06-15,San Luis Talpa,13.486564,-88.975473,-1
SV-2026-088868,2026-06-15,Mejicanos,13.773508,-89.222353,-1
SV-2026-088869,2026-06-15,San Miguel,13.471997,-88.168259,-1
SV-2026-088870,2026-06-15,Mejicanos,13.761745,-89.201583,-1
SV-2026-088871,2026-06-15,Cuscatancingo,13.721147,-89.160952,-1
SV-2026-088872,2026-06-15,San Miguel,13.485713,-88.170357,-1
SV-2026-088873,2026-06-15,Ciudad Arce,13.856018,-89.42233,-1
SV-2026-088874,2026-06-16,San Miguel,13.488051,-88.169339,-1
SV-2026-088875,2026-06-16,San Miguel,13.512399,-88.178878,-1
SV-2026-088876,2026-06-16,San Antonio del Monte,13.687398,-89.734326,-1
SV-2026-088877,2026-06-16,San Miguel,13.484127,-88.200262,-1
SV-2026-088878,2026-06-16,Sonsonate,13.731864,-89.735127,-1
SV-2026-088879,2026-06-16,San Juan Nonualco,13.494022,-88.923561,-1
SV-2026-088880,2026-06-16,San Miguel,13.481695,-88.197788,-1
SV-2026-088881,2026-06-16,Sonzacate,13.741895,-89.714906,-1
SV-2026-088882,2026-06-16,San Luis Talpa,13.465862,-88.989977,-1
SV-2026-088883,2026-06-16,Metapan,14.333479,-89.453349,-1
SV-2026-088884,2026-06-16,Metapan,14.336503,-89.441653,-1
SV-2026-088885,2026-06-16,San Antonio del Monte,13.716344,-89.706666,-1
SV-2026-088886,2026-06-16,San Pedro Perulapan,13.750668,-89.040542,-1
SV-2026-088887,2026-06-16,Santiago Nonualco,13.49394,-88.940454,-1
SV-2026-088888,2026-06-16,Cuscatancingo,13.736487,-89.178085,-1
SV-2026-088889,2026-06-16,La Libertad,13.469138,-89.315804,-1
SV-2026-088890,2026-06-16,La Union,13.346889,-87.828589,-1
SV-2026-088891,2026-06-16,La Union,13.33867,-87.839483,-1
SV-2026-088892,2026-06-16,Jiquilisco,13.337723,-88.565702,-1
SV-2026-088893,2026-06-16,Antiguo Cuscatlan,13.703827,-89.236603,47
SV-2026-088894,2026-06-16,Usulutan,13.384997,-88.466366,-1
SV-2026-088895,2026-06-16,Usulutan,13.354215,-88.436114,-1
SV-2026-088896,2026-06-16,Sensuntepeque,13.867116,-88.598083,-1
SV-2026-088897,2026-06-16,San Salvador,13.704033,-89.218142,47
